Date,Open,High,Low,Close,Volume,Name
2025-01-24,52723.36208100559,52920.09104399441,52329.90415502793,52821.7265625,11867631.0,SamsungElectronics
2025-01-31,51346.25931834446,52133.1751699666,50854.43691108063,51542.98828125,42186279.0,SamsungElectronics
2025-02-03,50264.251202512256,50559.344653799024,49969.157751225495,50165.88671875,32344897.0,SamsungElectronics
2025-02-04,50756.07272888994,52723.36236954459,50657.70824685721,51838.08203125,27214851.0,SamsungElectronics
2025-02-05,52723.35993620037,52920.0888911862,51936.44411625709,52034.80859375,15974885.0,SamsungElectronics
2025-02-06,52526.63342013889,53116.8203125,52329.90445601852,53116.8203125,16466025.0,SamsungElectronics
2025-02-07,53018.455525488826,53313.548969972064,52723.36208100559,52821.7265625,14476866.0,SamsungElectronics
2025-02-10,52133.175795301264,54985.74579164793,52034.811312668615,54690.65234375,27577591.0,SamsungElectronics
2025-02-11,54592.29055627244,55379.20645618268,54100.46811882855,54789.01953125,24596196.0,SamsungElectronics
2025-02-12,54198.82755796371,54985.74338457661,53608.64068800403,54887.37890625,26428596.0,SamsungElectronics
2025-02-13,55182.47234122984,55477.565776209674,54690.64994959677,54887.37890625,22448377.0,SamsungElectronics
2025-02-14,55084.109375,56362.84762834821,55084.109375,55084.109375,23979779.0,SamsungElectronics
2025-02-17,55182.47385602679,55575.93178013393,54789.01593191964,55084.109375,11916027.0,SamsungElectronics
2025-02-18,55280.83924648506,56264.484072934974,54985.74579855009,55969.390625,22131007.0,SamsungElectronics
2025-02-19,56461.214810477,57936.682096465076,56362.85032474446,57739.953125,25395151.0,SamsungElectronics
2025-02-20,58133.410771618146,58133.410771618146,57149.765919306505,57444.859375,21589059.0,SamsungElectronics
2025-02-21,57444.86179123711,57543.22628060567,56166.12342944587,57248.1328125,22198428.0,SamsungElectronics
2025-02-24,56362.84765625,56756.30558055192,56264.483175174515,56362.84765625,14138471.0,SamsungElectronics
2025-02-25,55674.29747596154,56854.67127403846,55575.93299278846,56264.484375,14625181.0,SamsungElectronics
2025-02-26,56067.75480344523,56166.11928555653,55182.47446444346,55674.296875,18117091.0,SamsungElectronics
2025-02-27,55575.932088143876,56166.11897757549,55280.83864342806,55379.203125,14975356.0,SamsungElectronics
2025-02-28,54493.92092889908,54789.014363532115,53608.640625,53608.640625,28036698.0,SamsungElectronics
2025-03-04,53018.45375573394,54100.463016055044,52920.08927752294,53608.640625,18553933.0,SamsungElectronics
2025-03-05,54198.82961516204,54493.9230613426,53116.8203125,53116.8203125,16578817.0,SamsungElectronics
2025-03-06,53215.18509726059,53608.64302773941,53116.820614640885,53411.9140625,12258101.0,SamsungElectronics
2025-03-07,52624.99759951117,53313.548969972064,52526.633118016754,52821.7265625,14274992.0,SamsungElectronics
2025-03-10,52624.99759951117,53903.73585893855,52624.99759951117,52821.7265625,12921670.0,SamsungElectronics
2025-03-11,51641.35396017957,53215.18569991838,51641.35396017957,52723.36328125,17740891.0,SamsungElectronics
2025-03-12,52920.09224157559,54395.559497381604,52723.36327413479,54002.1015625,17973221.0,SamsungElectronics
2025-03-13,54887.38436928702,54985.74885740402,53313.55255941499,53805.375,24132151.0,SamsungElectronics
2025-03-14,53608.64602376599,54198.83295246801,53510.281535648995,53805.375,10845154.0,SamsungElectronics
2025-03-17,54592.28729248047,56854.67036946615,54493.9228108724,56657.94140625,35559021.0,SamsungElectronics
2025-03-18,57838.315185546875,58035.04414876302,56362.84796142578,56657.94140625,28138594.0,SamsungElectronics
2025-03-19,56461.213341346156,58231.77403846154,56461.213341346156,57543.22265625,29421759.0,SamsungElectronics
2025-03-20,58231.77699335548,59313.78636316445,57543.22557620432,59215.421875,34989004.0,SamsungElectronics
2025-03-21,59903.970845573334,60690.88671875,59412.14842483792,60690.88671875,40155612.0,SamsungElectronics
2025-03-24,60199.06309400826,60592.52102272728,59510.51171875,59510.51171875,14088094.0,SamsungElectronics
2025-03-25,59903.970252403844,60100.69921875,58526.867487980766,58821.9609375,17259455.0,SamsungElectronics
2025-03-26,58821.96123015065,60395.79296875,58723.59674648819,60395.79296875,16431645.0,SamsungElectronics
2025-03-27,59903.969660194176,60985.97896440129,59805.60517799353,60789.25,20389790.0,SamsungElectronics
2025-03-28,60061.97884655316,60457.77442379568,59369.33658637874,59567.234375,16282514.0,SamsungElectronics
2025-03-31,58874.59214154412,59072.48993025519,57192.4609375,57192.4609375,17633494.0,SamsungElectronics
2025-04-01,58083.000325520836,58973.540364583336,57291.4091796875,58181.94921875,13841706.0,SamsungElectronics
2025-04-02,58181.94921875,58775.642578125,57687.204752604164,58181.94921875,14402297.0,SamsungElectronics
2025-04-03,56301.920247395836,57192.460286458336,56301.920247395836,56994.5625,19508076.0,SamsungElectronics
2025-04-04,55609.27701648841,57588.254846256685,55114.53255904635,55510.328125,23527139.0,SamsungElectronics
2025-04-07,52739.75748208411,53531.34858875705,52541.85970541588,52640.80859375,31998883.0,SamsungElectronics
2025-04-08,54421.889602803734,54718.736273364484,52739.75846962617,52937.65625,25532845.0,SamsungElectronics
2025-04-09,52739.76074587264,53729.24969044811,52343.96516804245,52442.9140625,20576960.0,SamsungElectronics
2025-04-10,56005.073567708336,56104.0224609375,54421.891276041664,55807.17578125,22948172.0,SamsungElectronics
2025-04-11,55015.584635416664,55114.533528645836,54223.993489583336,54619.7890625,13930480.0,SamsungElectronics
2025-04-14,55708.22623582073,56104.02180410364,55213.48177546708,55609.27734375,12852613.0,SamsungElectronics
2025-04-15,55708.223650066255,56499.81474988958,55609.274762588335,56005.0703125,8998640.0,SamsungElectronics
2025-04-16,55411.382541133455,55609.28033592322,53927.14908021024,54125.046875,14437025.0,SamsungElectronics
2025-04-17,54125.044273196465,54718.73762902677,53927.146487919694,54520.83984375,10867069.0,SamsungElectronics
2025-04-18,54718.734375,55015.58103526221,54322.93882798373,54718.734375,5848342.0,SamsungElectronics
2025-04-21,54619.78971119134,55411.38086642599,54520.84081678701,54817.6875,5941847.0,SamsungElectronics
2025-04-22,54322.93783380681,54916.63114346591,54125.04006392045,54421.88671875,9532469.0,SamsungElectronics
2025-04-23,55411.38184470377,55510.33074085503,54916.63736394749,55114.53515625,11148692.0,SamsungElectronics
2025-04-24,55015.586260098746,55213.48405240126,54619.79067549372,55114.53515625,10580377.0,SamsungElectronics
2025-04-25,55807.1774293088,55807.1774293088,55015.586260098746,55114.53515625,12183303.0,SamsungElectronics
2025-04-28,55213.48046875,55312.42935847895,54916.63379956318,55213.48046875,9341518.0,SamsungElectronics
2025-04-29,55114.53157902106,55906.1226968526,55015.58268929212,55213.48046875,10295518.0,SamsungElectronics
2025-04-30,55312.43229870495,55411.38119369369,54718.73892877252,54916.63671875,13014189.0,SamsungElectronics
2025-05-02,54421.88830858656,54916.632747755524,53630.297205916206,53729.24609375,22454204.0,SamsungElectronics
2025-05-07,53927.14486034798,54421.88930860806,53729.247081043955,54026.09375,17136991.0,SamsungElectronics
2025-05-08,54520.83819826007,54916.63375686813,53927.14486034798,54026.09375,16320532.0,SamsungElectronics
2025-05-09,54125.043296646894,54421.889969206204,53828.19662408759,54223.9921875,7814322.0,SamsungElectronics
2025-05-12,54619.7890625,56994.5625,54421.891276041664,56994.5625,15414702.0,SamsungElectronics
2025-05-13,57093.50908254614,57588.25352866872,56202.96907952549,56301.91796875,16842801.0,SamsungElectronics
2025-05-14,56895.61295459495,57291.40852297474,56400.86849412021,56796.6640625,12468089.0,SamsungElectronics
2025-05-15,56796.663735274866,57984.0504335733,56499.81706070026,56697.71484375,13139736.0,SamsungElectronics
2025-05-16,56796.666029379405,56895.61492490097,56104.023760728436,56202.97265625,10385352.0,SamsungElectronics
2025-05-19,55807.17380712366,55807.17380712366,54916.63379956318,55213.48046875,9802105.0,SamsungElectronics
2025-05-20,55609.27635845259,56104.020810040245,55114.53190686493,55312.4296875,9080577.0,SamsungElectronics
2025-05-21,55609.279637006286,56005.07522161131,55114.53515625,55114.53515625,7794181.0,SamsungElectronics
2025-05-22,54718.74025936929,54916.638054159055,53927.14908021024,54125.046875,15254278.0,SamsungElectronics
2025-05-23,54421.887972785975,54619.78574723247,53531.34798777675,53630.296875,11247115.0,SamsungElectronics
2025-05-26,53333.45569584095,54421.89356718465,53135.557901051194,54125.046875,10901337.0,SamsungElectronics
2025-05-27,53630.29980287569,53927.14648075139,53234.50423237477,53333.453125,13439520.0,SamsungElectronics
2025-05-28,53729.247442419495,55510.32746813506,53630.298552101965,55312.4296875,17516283.0,SamsungElectronics
2025-05-29,55609.27701648841,55807.17479946524,55015.583667557934,55510.328125,12936810.0,SamsungElectronics
2025-05-30,55609.27734375,56598.76626445729,55213.48177546708,55609.27734375,26219683.0,SamsungElectronics
2025-06-02,55708.228178642166,56697.717133857834,55609.2792831206,56202.97265625,12870515.0,SamsungElectronics
2025-06-04,56598.767571366785,57291.40983185553,56202.97199394464,57192.4609375,19649983.0,SamsungElectronics
2025-06-05,57489.30408603003,59270.384074925976,57291.40630948604,58478.79296875,23266027.0,SamsungElectronics
2025-06-09,59765.130852842805,59765.130852842805,58874.5908235786,59171.4375,19609659.0,SamsungElectronics
2025-06-10,59369.33725717905,59468.28615260769,58181.95051203547,58577.74609375,15305760.0,SamsungElectronics
2025-06-11,58874.59114800709,59468.28450412145,58775.64225532137,59270.38671875,13610734.0,SamsungElectronics
2025-06-12,59072.49154411764,59369.33823529412,58676.69595588235,58874.59375,17755115.0,SamsungElectronics
2025-06-13,59567.23204331047,59567.23204331047,57093.509782375644,57687.203125,20705979.0,SamsungElectronics
2025-06-16,57390.35675262238,57489.30564357518,56301.91895214161,56598.765625,22200872.0,SamsungElectronics
2025-06-17,57192.45801957831,59171.43580572289,56796.6624623494,57489.3046875,28637003.0,SamsungElectronics
2025-06-18,57390.35744147157,59171.4375,57291.4085493311,59171.4375,17620705.0,SamsungElectronics
2025-06-19,59864.081734322215,59963.03062975084,58379.84830289274,58577.74609375,16876278.0,SamsungElectronics
2025-06-20,58775.64485294117,59171.44044117647,58478.7981617647,58874.59375,18072251.0,SamsungElectronics
2025-06-23,57786.151023706894,57885.09991244612,56994.559913793106,57390.35546875,16551694.0,SamsungElectronics
2025-06-24,58775.64034090909,59963.02701446281,58676.691451446284,59864.078125,23737899.0,SamsungElectronics
2025-06-25,60853.56966252039,60952.518556280585,59666.18293739804,60655.671875,23933612.0,SamsungElectronics
2025-06-26,60655.67221241695,60655.67221241695,59270.38769206811,59567.234375,19402300.0,SamsungElectronics
2025-06-27,59833.04677220395,61326.384046052626,59733.49095394737,60529.9375,17340470.0,SamsungElectronics
2025-06-30,60928.16035221572,60928.16035221572,59534.37890625,59534.37890625,17110294.0,SamsungElectronics
2025-07-01,60131.71711482559,60828.60787609012,59932.60546875,59932.60546875,13650991.0,SamsungElectronics
2025-07-02,59932.60259046053,60629.49331825657,59534.379317434206,60529.9375,15047951.0,SamsungElectronics
2025-07-03,61027.71777649882,63516.61328125,60828.60613611873,63516.61328125,32040639.0,SamsungElectronics
2025-07-04,64412.617459024485,64412.617459024485,62720.1684686019,63018.8359375,23748959.0,SamsungElectronics
2025-07-07,62620.61125531807,63018.83453834076,61425.94140625,61425.94140625,17164708.0,SamsungElectronics
2025-07-08,61326.38507736156,62122.83163680782,60729.050157776874,61127.2734375,20213724.0,SamsungElectronics
2025-07-09,61127.27303652732,61127.27303652732,59932.60320519454,60131.71484375,17533415.0,SamsungElectronics
2025-07-10,60330.82749743853,60928.16242315574,60131.71585553279,60729.05078125,14768473.0,SamsungElectronics
2025-07-11,61027.7196111222,62521.05695886581,60928.163787939295,62321.9453125,19140650.0,SamsungElectronics
2025-07-14,62023.27508125,62321.9425375,61525.4959875,62222.38671875,13563846.0,SamsungElectronics
2025-07-15,62023.27708619505,63516.614415718206,61724.60962029042,63417.05859375,18442202.0,SamsungElectronics
2025-07-16,63417.058962036324,64412.6171875,62819.724026758115,64412.6171875,23042660.0,SamsungElectronics
2025-07-17,65607.2877857946,66503.29019865068,64113.95043103448,66403.734375,39448683.0,SamsungElectronics
2025-07-18,66702.3973081222,67498.84384314455,66005.50658997764,66801.953125,23951531.0,SamsungElectronics
2025-07-21,67100.62048303835,68494.40191740413,66901.50884955752,67498.84375,17723148.0,SamsungElectronics
2025-07-22,67797.51605113636,68195.73934659091,65308.62045454545,65706.84375,20829006.0,SamsungElectronics
2025-07-23,65905.95086596385,66204.61831701807,64611.725244728914,66105.0625,15687058.0,SamsungElectronics
2025-07-24,66204.62286931818,66503.2903409091,65607.28792613636,65706.84375,12660193.0,SamsungElectronics
2025-07-25,65408.17741132397,66005.51236485205,65209.06576014795,65607.2890625,8080910.0,SamsungElectronics
2025-07-28,67897.06884765625,70087.296875,66901.51065340909,70087.296875,35332500.0,SamsungElectronics
2025-07-29,70485.51788243627,70485.51788243627,68494.40155807366,70286.40625,28190940.0,SamsungElectronics
2025-07-30,70684.6303589876,73372.63742897728,70286.4070893595,72277.5234375,34761444.0,SamsungElectronics
2025-07-31,72675.7525822829,73671.31083683473,70684.63607317927,71082.859375,26568072.0,SamsungElectronics
2025-08-01,69888.18661556604,71680.19140058054,68494.4051161103,68593.9609375,24038534.0,SamsungElectronics
2025-08-04,69191.29461083213,69888.18534791966,68394.8480541607,69390.40625,14780072.0,SamsungElectronics
2025-08-05,70684.62960479256,71182.40868651646,69390.40399231044,69589.515625,14392903.0,SamsungElectronics
2025-08-06,68892.62954215116,69091.74118822675,67996.62713481105,68494.40625,12542415.0,SamsungElectronics
2025-08-07,70485.51901595746,70684.63065159574,69390.4050199468,70186.8515625,15008213.0,SamsungElectronics
2025-08-08,70684.6315720752,72078.4130396936,70385.96411472841,71481.078125,22241128.0,SamsungElectronics
2025-08-11,71680.19102112677,71779.74684198944,70485.52117077465,70684.6328125,11354253.0,SamsungElectronics
2025-08-12,70784.1875,72078.41315049227,70784.1875,70784.1875,15797656.0,SamsungElectronics
2025-08-13,71580.6328125,71779.74444758345,71082.85372479138,71580.6328125,12305742.0,SamsungElectronics
2025-08-14,71580.6362168296,71580.6362168296,70883.74546089386,71281.96875,11946122.0,SamsungElectronics
2025-08-18,70784.18427455357,70883.74008928571,69689.0703125,69689.0703125,13595591.0,SamsungElectronics
2025-08-19,70087.29357142857,70385.961015625,69390.40286830357,69689.0703125,10533082.0,SamsungElectronics
2025-08-20,69788.6282912234,70385.9631981383,69091.73756648936,70186.8515625,17445516.0,SamsungElectronics
2025-08-21,71182.40859596318,71580.6318608357,70286.40625,70286.40625,18843833.0,SamsungElectronics
2025-08-22,71381.52685136555,71481.08267682072,70485.5244222689,71082.859375,9277432.0,SamsungElectronics
2025-08-25,71381.52571022727,71481.0815340909,70684.63494318182,71182.4140625,10345178.0,SamsungElectronics
2025-08-26,70485.52129267425,70784.18875577881,69987.7421875,69987.7421875,14712519.0,SamsungElectronics
2025-08-27,69788.62716890934,70585.07369865439,69489.95972025496,70286.40625,10523405.0,SamsungElectronics
2025-08-28,69788.63066855245,70087.2981321839,69290.8515625,69290.8515625,11578024.0,SamsungElectronics
2025-08-29,69788.62952833573,70186.85280667145,69390.40625,69390.40625,11682267.0,SamsungElectronics
2025-09-01,68096.18093565089,68295.29257581361,67200.17855491863,67299.734375,12002343.0,SamsungElectronics
2025-09-02,67498.84467709842,69191.29358493126,67498.84467709842,68793.0703125,10604028.0,SamsungElectronics
2025-09-03,68892.62602972779,69489.9609375,68494.40275787965,69489.9609375,10283009.0,SamsungElectronics
2025-09-04,69191.2978668866,69788.6328125,68992.18621834878,69788.6328125,12284414.0,SamsungElectronics
2025-09-05,69987.74345773381,70087.29928057553,69191.296875,69191.296875,11526724.0,SamsungElectronics
2025-09-08,69489.9653396933,70186.8561095756,69290.8536911555,69788.6328125,9263135.0,SamsungElectronics
2025-09-09,69788.63252840909,71182.4140625,69689.07670454546,71182.4140625,14870245.0,SamsungElectronics
2025-09-10,71481.0768982438,72476.63507231405,71281.96526342975,72277.5234375,21928565.0,SamsungElectronics
2025-09-11,72874.85711852861,73273.08038147139,71779.74314543596,73073.96875,20793501.0,SamsungElectronics
2025-09-12,74268.6394023541,75264.19757128647,73870.41613478116,75065.0859375,28219678.0,SamsungElectronics
2025-09-15,76857.09387254901,77255.31715686274,75562.86819852941,76160.203125,19908805.0,SamsungElectronics
2025-09-16,76558.42483666561,79146.87613153337,76359.31319859887,79047.3203125,28218265.0,SamsungElectronics
2025-09-17,78748.65078524617,78748.65078524617,76757.53445692135,77852.6484375,20856317.0,SamsungElectronics
2025-09-18,78748.65051953612,80142.43194466065,78250.8714391345,79943.3203125,25619035.0,SamsungElectronics
2025-09-22,81137.99298278443,83626.88847305388,80739.76970434132,83129.109375,27529656.0,SamsungElectronics
2025-09-23,85418.8952922078,85518.45111422669,83228.66720779221,84323.78125,23610263.0,SamsungElectronics
2025-09-24,83826.00201258782,85120.22769686769,83328.22290324942,85020.671875,18300997.0,SamsungElectronics
2025-09-25,84025.11353077817,85817.11832171892,83726.44606562136,85717.5625,19665151.0,SamsungElectronics
2025-09-26,84622.44897959183,84921.11644657863,82033.99759903962,82930.0,24071193.0,SamsungElectronics
2025-09-29,83300.0,85000.0,83200.0,84200.0,13069094.0,SamsungElectronics
2025-09-30,84600.0,84900.0,83400.0,83900.0,16319061.0,SamsungElectronics
2025-10-01,84900.0,86200.0,84700.0,86000.0,22039361.0,SamsungElectronics
2025-10-02,89300.0,90300.0,88700.0,89750.0,49883028.0,SamsungElectronics
2025-10-10,94000.0,94500.0,92700.0,94400.0,35269748.0,SamsungElectronics
2025-10-13,91300.0,93400.0,90700.0,93300.0,23883308.0,SamsungElectronics
2025-10-14,95300.0,96000.0,90200.0,91600.0,35545235.0,SamsungElectronics
2025-10-15,92300.0,95300.0,92100.0,95000.0,21050111.0,SamsungElectronics
2025-10-16,95300.0,97700.0,95000.0,97700.0,28141060.0,SamsungElectronics
2025-10-17,97200.0,99100.0,96700.0,97900.0,22730809.0,SamsungElectronics
2025-10-20,97900.0,98300.0,96000.0,98100.0,17589756.0,SamsungElectronics
2025-10-21,98500.0,99900.0,97300.0,97500.0,22803830.0,SamsungElectronics
2025-10-22,97100.0,98600.0,95500.0,98600.0,15937611.0,SamsungElectronics
2025-10-23,96800.0,98500.0,96300.0,96500.0,18488581.0,SamsungElectronics
2025-10-24,97900.0,99000.0,97700.0,98800.0,18801925.0,SamsungElectronics
2025-10-27,101300.0,102000.0,100600.0,102000.0,22169970.0,SamsungElectronics
2025-10-28,100900.0,101000.0,99100.0,99500.0,20002282.0,SamsungElectronics
2025-10-29,100200.0,101000.0,99100.0,100500.0,20899788.0,SamsungElectronics
2025-10-30,102400.0,105800.0,102000.0,104100.0,34570017.0,SamsungElectronics
2025-10-31,105000.0,108600.0,103300.0,107500.0,54824564.0,SamsungElectronics
2025-11-03,106900.0,111500.0,106500.0,111100.0,30110066.0,SamsungElectronics
2025-11-04,111800.0,112400.0,104900.0,104900.0,30450281.0,SamsungElectronics
2025-11-05,101000.0,102000.0,96700.0,100600.0,44843020.0,SamsungElectronics
2025-11-06,103700.0,103800.0,98800.0,99200.0,28655689.0,SamsungElectronics
2025-11-07,96400.0,100300.0,96300.0,97900.0,22908083.0,SamsungElectronics
2025-11-10,98600.0,101000.0,97900.0,100600.0,23842327.0,SamsungElectronics
2025-11-11,103700.0,106000.0,102000.0,103500.0,27742542.0,SamsungElectronics
2025-11-12,103000.0,103900.0,101600.0,103100.0,19413497.0,SamsungElectronics
2025-11-13,102500.0,104200.0,102300.0,102800.0,20838741.0,SamsungElectronics
2025-11-14,99000.0,99600.0,97200.0,97200.0,21806342.0,SamsungElectronics
2025-11-17,99800.0,101000.0,99500.0,100600.0,17192584.0,SamsungElectronics
2025-11-18,99800.0,100900.0,97500.0,97800.0,18684068.0,SamsungElectronics
2025-11-19,97100.0,97500.0,94600.0,96500.0,18993346.0,SamsungElectronics
2025-11-20,100900.0,102900.0,99500.0,100600.0,25360435.0,SamsungElectronics
2025-11-21,95600.0,96800.0,94500.0,94800.0,23103574.0,SamsungElectronics
2025-11-24,97800.0,99000.0,96200.0,96700.0,29831172.0,SamsungElectronics
2025-11-25,101400.0,101400.0,97800.0,99300.0,16110054.0,SamsungElectronics
2025-11-26,100500.0,102900.0,99300.0,102800.0,21314975.0,SamsungElectronics
2025-11-27,104100.0,105500.0,102700.0,103500.0,16453004.0,SamsungElectronics
2025-11-28,103800.0,103800.0,100500.0,100500.0,15292277.0,SamsungElectronics
2025-12-01,102000.0,102800.0,99900.0,100800.0,10905526.0,SamsungElectronics
2025-12-02,101200.0,103500.0,101000.0,103400.0,13649487.0,SamsungElectronics
2025-12-03,104700.0,105500.0,104000.0,104500.0,14697927.0,SamsungElectronics
2025-12-04,103900.0,105100.0,103200.0,105100.0,11931145.0,SamsungElectronics
2025-12-05,105300.0,108400.0,104600.0,108400.0,19755571.0,SamsungElectronics
2025-12-08,109700.0,110000.0,108000.0,109500.0,15527762.0,SamsungElectronics
