Date,Open,High,Low,Close,Volume,Name
2025-01-13,1546761.125,1605187.5,1545223.625,1555986.375,47063.0,SamsungBio
2025-01-14,1612875.25,1632863.125,1565211.625,1574436.75,63716.0,SamsungBio
2025-01-15,1592887.25,1608262.625,1568286.625,1568286.625,46506.0,SamsungBio
2025-01-16,1579049.375,1619025.375,1579049.375,1602112.5,56042.0,SamsungBio
2025-01-17,1592887.25,1595962.25,1560599.0,1560599.0,31039.0,SamsungBio
2025-01-20,1571361.75,1583662.0,1557523.875,1560599.0,25263.0,SamsungBio
2025-01-21,1572899.25,1579049.375,1537536.0,1539073.5,29762.0,SamsungBio
2025-01-22,1554448.875,1594424.75,1545223.625,1559061.5,43429.0,SamsungBio
2025-01-23,1572899.25,1657463.75,1571361.75,1619025.375,104456.0,SamsungBio
2025-01-24,1648238.5,1678989.25,1634400.75,1671301.625,69477.0,SamsungBio
2025-01-31,1683601.875,1691289.5,1639013.375,1662076.375,53778.0,SamsungBio
2025-02-03,1640550.875,1683601.875,1592887.25,1683601.875,65788.0,SamsungBio
2025-02-04,1689752.0,1691289.5,1642088.375,1648238.5,65389.0,SamsungBio
2025-02-05,1649776.125,1677451.75,1632863.125,1668226.5,37991.0,SamsungBio
2025-02-06,1683601.875,1683601.875,1660538.875,1674376.625,30810.0,SamsungBio
2025-02-07,1675914.125,1791229.375,1671301.625,1783541.75,123718.0,SamsungBio
2025-02-10,1783541.75,1788154.25,1732803.0,1737415.625,63663.0,SamsungBio
2025-02-11,1737415.625,1825055.125,1737415.625,1805067.25,59391.0,SamsungBio
2025-02-12,1786616.75,1797379.5,1748178.375,1778929.125,55916.0,SamsungBio
2025-02-13,1789691.875,1823517.625,1769703.875,1812754.875,52024.0,SamsungBio
2025-02-14,1825055.125,1858881.0,1805067.25,1814292.375,61612.0,SamsungBio
2025-02-17,1823517.625,1823517.625,1791229.375,1821980.125,30120.0,SamsungBio
2025-02-18,1809679.75,1826592.75,1788154.25,1806604.75,35283.0,SamsungBio
2025-02-19,1788154.25,1815830.0,1768166.375,1777391.5,50609.0,SamsungBio
2025-02-20,1768166.375,1777391.5,1731265.5,1766628.75,51057.0,SamsungBio
2025-02-21,1748178.375,1783541.75,1743565.75,1778929.125,30277.0,SamsungBio
2025-02-24,1763553.75,1777391.5,1749715.875,1769703.875,23141.0,SamsungBio
2025-02-25,1755866.0,1848118.25,1752791.0,1811217.375,70784.0,SamsungBio
2025-02-26,1815830.0,1825055.125,1765091.25,1795842.0,37683.0,SamsungBio
2025-02-27,1792766.875,1801992.125,1769703.875,1782004.125,23490.0,SamsungBio
2025-02-28,1765091.25,1775854.0,1712815.0,1715890.125,65764.0,SamsungBio
2025-03-04,1712815.0,1760478.625,1706664.875,1722040.25,29127.0,SamsungBio
2025-03-05,1729727.875,1766628.75,1722040.25,1757403.625,33993.0,SamsungBio
2025-03-06,1763553.75,1763553.75,1731265.5,1737415.625,27899.0,SamsungBio
2025-03-07,1723577.75,1728190.375,1691289.5,1691289.5,32477.0,SamsungBio
2025-03-10,1671301.625,1682064.375,1632863.125,1665151.375,41594.0,SamsungBio
2025-03-11,1629788.125,1660538.875,1622100.375,1642088.375,30229.0,SamsungBio
2025-03-12,1637475.75,1669764.0,1629788.125,1659001.25,36345.0,SamsungBio
2025-03-13,1659001.25,1671301.625,1614412.75,1619025.375,71794.0,SamsungBio
2025-03-14,1619025.375,1620562.875,1586737.125,1615950.25,52310.0,SamsungBio
2025-03-17,1632863.125,1643625.875,1614412.75,1643625.875,35032.0,SamsungBio
2025-03-18,1655926.25,1672839.125,1640550.875,1666689.0,29028.0,SamsungBio
2025-03-19,1677451.75,1694364.625,1652851.125,1659001.25,25472.0,SamsungBio
2025-03-20,1671301.625,1675914.125,1635938.25,1648238.5,28459.0,SamsungBio
2025-03-21,1629788.125,1683601.875,1629788.125,1683601.875,58133.0,SamsungBio
2025-03-24,1668226.5,1674376.625,1651313.625,1657463.75,15373.0,SamsungBio
2025-03-25,1655926.25,1665151.375,1631325.625,1651313.625,28035.0,SamsungBio
2025-03-26,1655926.25,1660538.875,1625175.5,1648238.5,22953.0,SamsungBio
2025-03-27,1629788.125,1643625.875,1625175.5,1628250.5,14641.0,SamsungBio
2025-03-28,1634400.75,1635938.25,1600574.875,1612875.25,16504.0,SamsungBio
2025-03-31,1579049.375,1595962.25,1559061.5,1559061.5,36100.0,SamsungBio
2025-04-01,1575974.375,1642088.375,1569824.25,1626713.0,41121.0,SamsungBio
2025-04-02,1614412.75,1625175.5,1589812.125,1614412.75,33754.0,SamsungBio
2025-04-03,1591349.75,1732803.0,1591349.75,1711277.5,92055.0,SamsungBio
2025-04-04,1688214.5,1706664.875,1629788.125,1643625.875,66027.0,SamsungBio
2025-04-07,1560599.0,1575974.375,1542148.5,1549836.25,72897.0,SamsungBio
2025-04-08,1568286.625,1588274.625,1539073.5,1543686.125,91346.0,SamsungBio
2025-04-09,1534460.875,1549836.25,1517548.0,1525235.625,66433.0,SamsungBio
2025-04-10,1537536.0,1583662.0,1534460.875,1566749.125,113646.0,SamsungBio
2025-04-11,1546761.125,1611337.625,1542148.5,1606725.0,49174.0,SamsungBio
2025-04-14,1611337.625,1611337.625,1583662.0,1595962.25,31086.0,SamsungBio
2025-04-15,1591349.75,1603650.0,1568286.625,1589812.125,43346.0,SamsungBio
2025-04-16,1594424.75,1605187.5,1566749.125,1572899.25,27933.0,SamsungBio
2025-04-17,1580587.0,1635938.25,1577511.875,1628250.5,54033.0,SamsungBio
2025-04-18,1631325.625,1632863.125,1608262.625,1612875.25,18594.0,SamsungBio
2025-04-21,1619025.375,1659001.25,1609800.125,1648238.5,26033.0,SamsungBio
2025-04-22,1645163.5,1666689.0,1635938.25,1652851.125,42018.0,SamsungBio
2025-04-23,1665151.375,1666689.0,1608262.625,1639013.375,55727.0,SamsungBio
2025-04-24,1646701.0,1652851.125,1582124.5,1608262.625,79113.0,SamsungBio
2025-04-25,1609800.125,1614412.75,1582124.5,1591349.75,60864.0,SamsungBio
2025-04-28,1603650.0,1606725.0,1583662.0,1594424.75,37278.0,SamsungBio
2025-04-29,1600574.875,1622100.375,1591349.75,1619025.375,40720.0,SamsungBio
2025-04-30,1609800.125,1620562.875,1600574.875,1617487.75,35919.0,SamsungBio
2025-05-02,1603650.0,1669764.0,1602112.5,1668226.5,48109.0,SamsungBio
2025-05-07,1645163.5,1645163.5,1589812.125,1600574.875,77963.0,SamsungBio
2025-05-08,1609800.125,1622100.375,1592887.25,1592887.25,44163.0,SamsungBio
2025-05-09,1602112.5,1603650.0,1586737.125,1599037.375,24424.0,SamsungBio
2025-05-12,1600574.875,1602112.5,1520623.0,1523698.125,94148.0,SamsungBio
2025-05-13,1535998.375,1557523.875,1529848.25,1537536.0,60010.0,SamsungBio
2025-05-14,1531385.75,1559061.5,1520623.0,1545223.625,44175.0,SamsungBio
2025-05-15,1531385.75,1546761.125,1529848.25,1534460.875,24790.0,SamsungBio
2025-05-16,1537536.0,1548298.75,1532923.375,1540611.0,20424.0,SamsungBio
2025-05-19,1540611.0,1602112.5,1540611.0,1580587.0,50776.0,SamsungBio
2025-05-20,1588274.625,1594424.75,1569824.25,1579049.375,36217.0,SamsungBio
2025-05-21,1588274.625,1720502.75,1586737.125,1691289.5,139250.0,SamsungBio
2025-05-22,1785079.25,1829667.75,1649776.125,1660538.875,154990.0,SamsungBio
2025-05-23,1660538.875,1666689.0,1562136.5,1562136.5,70624.0,SamsungBio
2025-05-26,1583662.0,1603650.0,1557523.875,1603650.0,62281.0,SamsungBio
2025-05-27,1588274.625,1602112.5,1572899.25,1577511.875,41111.0,SamsungBio
2025-05-28,1580587.0,1595962.25,1572899.25,1580587.0,25834.0,SamsungBio
2025-05-29,1589812.125,1594424.75,1560599.0,1577511.875,58473.0,SamsungBio
2025-05-30,1571361.75,1612875.25,1566749.125,1586737.125,75542.0,SamsungBio
2025-06-02,1572899.25,1603650.0,1572899.25,1585199.5,30596.0,SamsungBio
2025-06-04,1585199.5,1599037.375,1575974.375,1589812.125,51654.0,SamsungBio
2025-06-05,1579049.375,1599037.375,1560599.0,1566749.125,59101.0,SamsungBio
2025-06-09,1572899.25,1592887.25,1562136.5,1588274.625,50657.0,SamsungBio
2025-06-10,1589812.125,1600574.875,1572899.25,1599037.375,48482.0,SamsungBio
2025-06-11,1595962.25,1611337.625,1586737.125,1603650.0,40848.0,SamsungBio
2025-06-12,1595962.25,1602112.5,1575974.375,1582124.5,62955.0,SamsungBio
2025-06-13,1583662.0,1591349.75,1549836.25,1566749.125,61962.0,SamsungBio
2025-06-16,1566749.125,1569824.25,1551373.75,1560599.0,31923.0,SamsungBio
2025-06-17,1566749.125,1574436.75,1546761.125,1552911.25,47002.0,SamsungBio
2025-06-18,1542148.5,1549836.25,1531385.75,1543686.125,42957.0,SamsungBio
2025-06-19,1546761.125,1546761.125,1531385.75,1535998.375,29592.0,SamsungBio
2025-06-20,1543686.125,1569824.25,1537536.0,1562136.5,80777.0,SamsungBio
2025-06-23,1542148.5,1542148.5,1522160.625,1525235.625,45934.0,SamsungBio
2025-06-24,1543686.125,1546761.125,1534460.875,1543686.125,46513.0,SamsungBio
2025-06-25,1537536.0,1552911.25,1523698.125,1543686.125,37421.0,SamsungBio
2025-06-26,1548298.75,1552911.25,1525235.625,1535998.375,36088.0,SamsungBio
2025-06-27,1543686.125,1545223.625,1526773.25,1531385.75,24751.0,SamsungBio
2025-06-30,1539073.5,1539073.5,1525235.625,1525235.625,28974.0,SamsungBio
2025-07-01,1528310.75,1542148.5,1528310.75,1542148.5,36267.0,SamsungBio
2025-07-02,1535998.375,1575974.375,1528310.75,1551373.75,48273.0,SamsungBio
2025-07-03,1560599.0,1619025.375,1540611.0,1605187.5,81791.0,SamsungBio
2025-07-04,1619025.375,1623638.0,1583662.0,1595962.25,52500.0,SamsungBio
2025-07-07,1597499.875,1599037.375,1574436.75,1582124.5,29429.0,SamsungBio
2025-07-08,1583662.0,1591349.75,1548298.75,1557523.875,45464.0,SamsungBio
2025-07-09,1563674.0,1575974.375,1549836.25,1565211.625,32754.0,SamsungBio
2025-07-10,1566749.125,1671301.625,1565211.625,1660538.875,134478.0,SamsungBio
2025-07-11,1640550.875,1666689.0,1625175.5,1625175.5,210949.0,SamsungBio
2025-07-14,1620562.875,1628250.5,1594424.75,1602112.5,36288.0,SamsungBio
2025-07-15,1599037.375,1614412.75,1572899.25,1585199.5,49955.0,SamsungBio
2025-07-16,1580587.0,1592887.25,1572899.25,1588274.625,31196.0,SamsungBio
2025-07-17,1611337.625,1666689.0,1594424.75,1645163.5,69142.0,SamsungBio
2025-07-18,1660538.875,1660538.875,1588274.625,1615950.25,49450.0,SamsungBio
2025-07-21,1620562.875,1625175.5,1591349.75,1597499.875,37506.0,SamsungBio
2025-07-22,1597499.875,1615950.25,1592887.25,1602112.5,30784.0,SamsungBio
2025-07-23,1626713.0,1657463.75,1608262.625,1635938.25,69750.0,SamsungBio
2025-07-24,1660538.875,1737415.625,1657463.75,1672839.125,120154.0,SamsungBio
2025-07-25,1674376.625,1674376.625,1632863.125,1639013.375,37711.0,SamsungBio
2025-07-28,1657463.75,1659001.25,1620562.875,1640550.875,40412.0,SamsungBio
2025-07-29,1645163.5,1683601.875,1645163.5,1672839.125,41676.0,SamsungBio
2025-07-30,1657463.75,1703589.875,1657463.75,1688214.5,59564.0,SamsungBio
2025-07-31,1683601.875,1694364.625,1629788.125,1640550.875,45439.0,SamsungBio
2025-08-01,1625175.5,1645163.5,1582124.5,1589812.125,52794.0,SamsungBio
2025-08-04,1600574.875,1619025.375,1582124.5,1611337.625,31782.0,SamsungBio
2025-08-05,1631325.625,1642088.375,1612875.25,1615950.25,26927.0,SamsungBio
2025-08-06,1597499.875,1599037.375,1580587.0,1585199.5,28266.0,SamsungBio
2025-08-07,1591349.75,1592887.25,1566749.125,1582124.5,25092.0,SamsungBio
2025-08-08,1583662.0,1583662.0,1566749.125,1571361.75,31303.0,SamsungBio
2025-08-11,1580587.0,1605187.5,1575974.375,1586737.125,23335.0,SamsungBio
2025-08-12,1580587.0,1599037.375,1568286.625,1569824.25,26812.0,SamsungBio
2025-08-13,1583662.0,1599037.375,1577511.875,1599037.375,23023.0,SamsungBio
2025-08-14,1614412.75,1614412.75,1585199.5,1588274.625,27613.0,SamsungBio
2025-08-18,1597499.875,1614412.75,1577511.875,1580587.0,26275.0,SamsungBio
2025-08-19,1589812.125,1594424.75,1569824.25,1574436.75,22071.0,SamsungBio
2025-08-20,1583662.0,1583662.0,1554448.875,1566749.125,26668.0,SamsungBio
2025-08-21,1575974.375,1580587.0,1562136.5,1563674.0,19234.0,SamsungBio
2025-08-22,1574436.75,1597499.875,1566749.125,1583662.0,29587.0,SamsungBio
2025-08-25,1594424.75,1600574.875,1575974.375,1583662.0,27323.0,SamsungBio
2025-08-26,1574436.75,1592887.25,1566749.125,1566749.125,51364.0,SamsungBio
2025-08-27,1566749.125,1580587.0,1563674.0,1568286.625,23996.0,SamsungBio
2025-08-28,1568286.625,1575974.375,1555986.375,1555986.375,33666.0,SamsungBio
2025-08-29,1557523.875,1565211.625,1537536.0,1539073.5,52214.0,SamsungBio
2025-09-01,1540611.0,1546761.125,1529848.25,1531385.75,39242.0,SamsungBio
2025-09-02,1543686.125,1548298.75,1526773.25,1532923.375,32514.0,SamsungBio
2025-09-03,1529848.25,1560599.0,1529848.25,1555986.375,30374.0,SamsungBio
2025-09-04,1546761.125,1563674.0,1546761.125,1563674.0,33944.0,SamsungBio
2025-09-05,1560599.0,1585199.5,1560599.0,1583662.0,34131.0,SamsungBio
2025-09-08,1586737.125,1597499.875,1577511.875,1585199.5,21287.0,SamsungBio
2025-09-09,1619025.375,1634400.75,1583662.0,1600574.875,48703.0,SamsungBio
2025-09-10,1600574.875,1603650.0,1585199.5,1589812.125,35699.0,SamsungBio
2025-09-11,1595962.25,1615950.25,1585199.5,1592887.25,67957.0,SamsungBio
2025-09-12,1594424.75,1597499.875,1577511.875,1595962.25,51073.0,SamsungBio
2025-09-15,1586737.125,1602112.5,1579049.375,1599037.375,41809.0,SamsungBio
2025-09-16,1589812.125,1599037.375,1586737.125,1592887.25,32052.0,SamsungBio
2025-09-17,1582124.5,1589812.125,1566749.125,1568286.625,46871.0,SamsungBio
2025-09-18,1572899.25,1583662.0,1565211.625,1569824.25,33344.0,SamsungBio
2025-09-22,1577511.875,1585199.5,1563674.0,1577511.875,33487.0,SamsungBio
2025-09-23,1569824.25,1609800.125,1569824.25,1592887.25,53941.0,SamsungBio
2025-09-24,1597499.875,1608262.625,1589812.125,1608262.625,46385.0,SamsungBio
2025-09-25,1606725.0,1608262.625,1569824.25,1571361.75,50997.0,SamsungBio
2025-09-26,1552911.25,1560599.0,1509860.25,1537536.0,61745.0,SamsungBio
2025-09-29,1543686.125,1552911.25,1535998.375,1542148.5,38989.0,SamsungBio
2025-09-30,1537536.0,1543686.125,1529848.25,1532923.375,54930.0,SamsungBio
2025-10-01,1535998.375,1555986.375,1535998.375,1545223.625,41811.0,SamsungBio
2025-10-02,1557523.875,1565211.625,1545223.625,1559061.5,54219.0,SamsungBio
2025-10-10,1562136.5,1571361.75,1551373.75,1559061.5,48015.0,SamsungBio
2025-10-13,1559061.5,1572899.25,1548298.75,1568286.625,57348.0,SamsungBio
2025-10-14,1552911.25,1594424.75,1542148.5,1579049.375,65696.0,SamsungBio
2025-10-15,1599037.375,1738953.125,1594424.75,1732803.0,221852.0,SamsungBio
2025-10-16,1717427.625,1743565.75,1714352.625,1742028.25,50990.0,SamsungBio
2025-10-17,1732803.0,1742028.25,1706664.875,1717427.625,50435.0,SamsungBio
2025-10-20,1723577.75,1771241.375,1718965.125,1745103.25,66486.0,SamsungBio
2025-10-21,1748178.375,1768166.375,1734340.5,1758941.125,55942.0,SamsungBio
2025-10-22,1757403.625,1823517.625,1749715.875,1803529.625,59398.0,SamsungBio
2025-10-23,1786616.75,1809679.75,1769703.875,1786616.75,45206.0,SamsungBio
2025-10-24,1811217.375,1835817.875,1800454.625,1811217.375,39426.0,SamsungBio
2025-10-27,1823517.625,1861956.0,1821980.125,1857343.375,70927.0,SamsungBio
2025-10-28,1911157.125,1944983.0,1858881.0,1894244.25,106110.0,SamsungBio
2025-10-29,1917307.375,1931145.125,1860418.5,1877331.375,183193.0,SamsungBio
2025-10-30,1877331.375,1877331.375,1877331.375,1877331.375,0.0,SamsungBio
2025-10-31,1877331.375,1877331.375,1877331.375,1877331.375,0.0,SamsungBio
2025-11-03,1877331.375,1877331.375,1877331.375,1877331.375,0.0,SamsungBio
2025-11-04,1877331.375,1877331.375,1877331.375,1877331.375,0.0,SamsungBio
2025-11-05,1877331.375,1877331.375,1877331.375,1877331.375,0.0,SamsungBio
2025-11-06,1877331.375,1877331.375,1877331.375,1877331.375,0.0,SamsungBio
2025-11-07,1877331.375,1877331.375,1877331.375,1877331.375,0.0,SamsungBio
2025-11-10,1877331.375,1877331.375,1877331.375,1877331.375,0.0,SamsungBio
2025-11-11,1877331.375,1877331.375,1877331.375,1877331.375,0.0,SamsungBio
2025-11-12,1877331.375,1877331.375,1877331.375,1877331.375,0.0,SamsungBio
2025-11-13,1877331.375,1877331.375,1877331.375,1877331.375,0.0,SamsungBio
2025-11-14,1877331.375,1877331.375,1877331.375,1877331.375,0.0,SamsungBio
2025-11-17,1877331.375,1877331.375,1877331.375,1877331.375,0.0,SamsungBio
2025-11-18,1877331.375,1877331.375,1877331.375,1877331.375,0.0,SamsungBio
2025-11-19,1877331.375,1877331.375,1877331.375,1877331.375,0.0,SamsungBio
2025-11-20,1877331.375,1877331.375,1877331.375,1877331.375,0.0,SamsungBio
2025-11-21,1877331.375,1877331.375,1877331.375,1877331.375,0.0,SamsungBio
2025-11-24,1797000.0,1841000.0,1650000.0,1789000.0,560815.0,SamsungBio
2025-11-25,1812000.0,1812000.0,1586000.0,1627000.0,224828.0,SamsungBio
2025-11-26,1640000.0,1681000.0,1600000.0,1651000.0,115530.0,SamsungBio
2025-11-27,1662000.0,1687000.0,1640000.0,1646000.0,70847.0,SamsungBio
2025-11-28,1653000.0,1655000.0,1605000.0,1607000.0,50331.0,SamsungBio
2025-12-01,1629000.0,1662000.0,1623000.0,1649000.0,54392.0,SamsungBio
2025-12-02,1662000.0,1663000.0,1645000.0,1654000.0,33670.0,SamsungBio
2025-12-03,1659000.0,1694000.0,1650000.0,1654000.0,44310.0,SamsungBio
2025-12-04,1677000.0,1693000.0,1650000.0,1680000.0,34738.0,SamsungBio
2025-12-05,1667000.0,1677500.0,1640000.0,1641000.0,54357.0,SamsungBio
2025-12-08,1650000.0,1651000.0,1623000.0,1629000.0,36652.0,SamsungBio
