Date,Open,High,Low,Close,Volume,Name
2025-05-21,278500.0,285000.0,277500.0,277500.0,179424.0,LGES
2025-05-22,277000.0,284000.0,268000.0,274500.0,331567.0,LGES
2025-05-23,276500.0,277000.0,266000.0,268000.0,213740.0,LGES
2025-05-26,268500.0,280000.0,268500.0,278000.0,205921.0,LGES
2025-05-27,275500.0,276500.0,268500.0,272500.0,149335.0,LGES
2025-05-28,276500.0,290000.0,272500.0,289000.0,395192.0,LGES
2025-05-29,289000.0,291000.0,283000.0,288000.0,189663.0,LGES
2025-05-30,286000.0,290000.0,283500.0,286000.0,224384.0,LGES
2025-06-02,290500.0,291500.0,281500.0,284500.0,174819.0,LGES
2025-06-04,288000.0,293000.0,286000.0,288500.0,214348.0,LGES
2025-06-05,287500.0,295000.0,284500.0,291000.0,207656.0,LGES
2025-06-09,291500.0,291500.0,280500.0,285000.0,297462.0,LGES
2025-06-10,286500.0,292000.0,285000.0,288500.0,213404.0,LGES
2025-06-11,291000.0,296000.0,289000.0,292500.0,278005.0,LGES
2025-06-12,292500.0,304000.0,291000.0,304000.0,555229.0,LGES
2025-06-13,300000.0,300000.0,290000.0,296000.0,325863.0,LGES
2025-06-16,292000.0,293500.0,288000.0,293000.0,192457.0,LGES
2025-06-17,298000.0,301500.0,292000.0,294000.0,243494.0,LGES
2025-06-18,291500.0,296500.0,290500.0,292000.0,193404.0,LGES
2025-06-19,293500.0,294000.0,289000.0,291000.0,146199.0,LGES
2025-06-20,291000.0,306000.0,289500.0,305000.0,498474.0,LGES
2025-06-23,298500.0,300000.0,291000.0,294000.0,193331.0,LGES
2025-06-24,299500.0,306000.0,298000.0,300500.0,275626.0,LGES
2025-06-25,301500.0,301500.0,295000.0,298000.0,185031.0,LGES
2025-06-26,299000.0,300500.0,294500.0,297000.0,162439.0,LGES
2025-06-27,297500.0,297500.0,287000.0,288000.0,219699.0,LGES
2025-06-30,290000.0,297500.0,290000.0,297000.0,209821.0,LGES
2025-07-01,296500.0,300000.0,292500.0,297500.0,226370.0,LGES
2025-07-02,295500.0,303000.0,291500.0,302500.0,292735.0,LGES
2025-07-03,304500.0,325000.0,303000.0,318500.0,640510.0,LGES
2025-07-04,313000.0,314500.0,307000.0,310500.0,237717.0,LGES
2025-07-07,327500.0,331000.0,306500.0,315000.0,610772.0,LGES
2025-07-08,314000.0,318500.0,305000.0,307000.0,325080.0,LGES
2025-07-09,310000.0,316000.0,302000.0,305000.0,246419.0,LGES
2025-07-10,309500.0,318000.0,307000.0,318000.0,583717.0,LGES
2025-07-11,316000.0,326000.0,315000.0,321500.0,390914.0,LGES
2025-07-14,321000.0,321000.0,313500.0,315000.0,191507.0,LGES
2025-07-15,317000.0,319000.0,314500.0,316500.0,137843.0,LGES
2025-07-16,315000.0,315500.0,310500.0,311000.0,155707.0,LGES
2025-07-17,314500.0,318500.0,310500.0,317000.0,146499.0,LGES
2025-07-18,317000.0,323000.0,317000.0,322500.0,281309.0,LGES
2025-07-21,324500.0,333000.0,320000.0,331000.0,329882.0,LGES
2025-07-22,333000.0,341500.0,330000.0,333500.0,298394.0,LGES
2025-07-23,337500.0,339500.0,330000.0,336500.0,177219.0,LGES
2025-07-24,340500.0,370000.0,340000.0,368000.0,1038021.0,LGES
2025-07-25,363500.0,366500.0,356500.0,363500.0,379275.0,LGES
2025-07-28,369500.0,384000.0,369500.0,380500.0,716214.0,LGES
2025-07-29,373000.0,394500.0,370000.0,392000.0,623554.0,LGES
2025-07-30,390500.0,397000.0,382500.0,393000.0,676449.0,LGES
2025-07-31,400500.0,403000.0,377000.0,382500.0,694580.0,LGES
2025-08-01,382500.0,385000.0,371500.0,373000.0,339780.0,LGES
2025-08-04,379000.0,381000.0,369000.0,375500.0,299735.0,LGES
2025-08-05,380500.0,393500.0,380000.0,386500.0,457186.0,LGES
2025-08-06,382500.0,391000.0,379500.0,384000.0,308979.0,LGES
2025-08-07,387000.0,390000.0,380500.0,386500.0,208461.0,LGES
2025-08-08,385000.0,385500.0,374000.0,378500.0,268294.0,LGES
2025-08-11,382500.0,390000.0,380000.0,389000.0,317685.0,LGES
2025-08-12,384500.0,394500.0,382500.0,388500.0,199075.0,LGES
2025-08-13,392500.0,392500.0,383000.0,389500.0,161247.0,LGES
2025-08-14,391000.0,399500.0,391000.0,394000.0,316057.0,LGES
2025-08-18,392000.0,393000.0,382500.0,383000.0,187924.0,LGES
2025-08-19,384000.0,386500.0,378000.0,384000.0,108072.0,LGES
2025-08-20,378500.0,383500.0,375000.0,377500.0,149517.0,LGES
2025-08-21,379000.0,382000.0,371000.0,372500.0,166077.0,LGES
2025-08-22,373000.0,376000.0,365000.0,367500.0,168692.0,LGES
2025-08-25,373000.0,380000.0,371000.0,380000.0,131387.0,LGES
2025-08-26,377500.0,386000.0,377500.0,381000.0,167140.0,LGES
2025-08-27,382500.0,382500.0,372000.0,373500.0,146277.0,LGES
2025-08-28,374500.0,377000.0,363000.0,364000.0,166059.0,LGES
2025-08-29,367000.0,367000.0,351500.0,352000.0,285675.0,LGES
2025-09-01,352000.0,353500.0,345000.0,349000.0,122899.0,LGES
2025-09-02,349500.0,351500.0,345000.0,350000.0,144808.0,LGES
2025-09-03,353500.0,359500.0,347000.0,348500.0,222771.0,LGES
2025-09-04,365500.0,365500.0,350000.0,351000.0,381451.0,LGES
2025-09-05,350500.0,351000.0,342000.0,343000.0,199629.0,LGES
2025-09-08,337000.0,345500.0,336500.0,343500.0,185815.0,LGES
2025-09-09,344500.0,349000.0,341500.0,347000.0,169345.0,LGES
2025-09-10,347500.0,347500.0,339500.0,340500.0,246196.0,LGES
2025-09-11,347500.0,353000.0,344000.0,350000.0,381294.0,LGES
2025-09-12,354500.0,356500.0,350500.0,355500.0,292617.0,LGES
2025-09-15,356000.0,359000.0,352500.0,355500.0,211120.0,LGES
2025-09-16,357000.0,359000.0,346500.0,349500.0,293554.0,LGES
2025-09-17,351000.0,356000.0,348000.0,350000.0,184541.0,LGES
2025-09-18,351500.0,354500.0,347000.0,350500.0,173795.0,LGES
2025-09-22,350000.0,355000.0,348000.0,349000.0,137479.0,LGES
2025-09-23,348500.0,357000.0,347000.0,357000.0,177389.0,LGES
2025-09-24,358500.0,361500.0,346500.0,348000.0,185199.0,LGES
2025-09-25,349500.0,363000.0,345500.0,361500.0,297003.0,LGES
2025-09-26,356000.0,356000.0,349000.0,349000.0,122326.0,LGES
2025-09-29,350500.0,353500.0,349000.0,351500.0,134044.0,LGES
2025-09-30,348500.0,355000.0,346500.0,347500.0,138045.0,LGES
2025-10-01,349000.0,351000.0,341000.0,347500.0,141477.0,LGES
2025-10-02,350000.0,399000.0,347500.0,399000.0,644612.0,LGES
2025-10-10,367500.0,367500.0,352500.0,359500.0,541859.0,LGES
2025-10-13,363500.0,366500.0,352500.0,360000.0,378056.0,LGES
2025-10-14,361000.0,389500.0,361000.0,385000.0,859960.0,LGES
2025-10-15,384000.0,387500.0,375000.0,386500.0,320758.0,LGES
2025-10-16,385500.0,421000.0,385500.0,420500.0,874761.0,LGES
2025-10-17,416000.0,443000.0,411500.0,434000.0,946272.0,LGES
2025-10-20,433000.0,435000.0,421000.0,432500.0,382756.0,LGES
2025-10-21,432500.0,449500.0,431000.0,437000.0,462927.0,LGES
2025-10-22,444000.0,458500.0,441000.0,454500.0,608320.0,LGES
2025-10-23,451000.0,457000.0,443000.0,447500.0,300756.0,LGES
2025-10-24,452000.0,496000.0,448500.0,492000.0,976594.0,LGES
2025-10-27,495000.0,499500.0,480000.0,495000.0,599572.0,LGES
2025-10-28,494500.0,510000.0,485500.0,510000.0,560608.0,LGES
2025-10-29,510000.0,527000.0,505000.0,514000.0,439194.0,LGES
2025-10-30,511000.0,522000.0,483000.0,486500.0,728528.0,LGES
2025-10-31,476500.0,491500.0,469500.0,473000.0,499652.0,LGES
2025-11-03,480000.0,480500.0,465500.0,475500.0,337955.0,LGES
2025-11-04,490000.0,492000.0,472000.0,473000.0,397941.0,LGES
2025-11-05,469000.0,472000.0,452000.0,464000.0,443887.0,LGES
2025-11-06,481500.0,495000.0,469500.0,470000.0,600184.0,LGES
2025-11-07,470000.0,481000.0,457000.0,463500.0,279860.0,LGES
2025-11-10,465500.0,470000.0,457500.0,465500.0,244077.0,LGES
2025-11-11,471500.0,490000.0,467500.0,473000.0,396429.0,LGES
2025-11-12,481500.0,481500.0,470500.0,475500.0,258727.0,LGES
2025-11-13,475000.0,491500.0,468000.0,484500.0,617757.0,LGES
2025-11-14,470000.0,480500.0,461000.0,463000.0,282819.0,LGES
2025-11-17,469000.0,469000.0,456000.0,463000.0,157725.0,LGES
2025-11-18,461000.0,465500.0,443000.0,443000.0,291156.0,LGES
2025-11-19,444000.0,446000.0,428500.0,437500.0,249097.0,LGES
2025-11-20,445500.0,449500.0,440500.0,441000.0,156626.0,LGES
2025-11-21,428000.0,432000.0,422500.0,425500.0,242702.0,LGES
2025-11-24,429500.0,429500.0,412000.0,412000.0,438358.0,LGES
2025-11-25,419500.0,419500.0,412000.0,413500.0,240842.0,LGES
2025-11-26,419000.0,436000.0,418500.0,435500.0,415285.0,LGES
2025-11-27,437000.0,444500.0,432500.0,438000.0,363930.0,LGES
2025-11-28,441500.0,442500.0,408000.0,408000.0,712913.0,LGES
2025-12-01,411500.0,417500.0,406000.0,413000.0,286573.0,LGES
2025-12-02,415000.0,416000.0,410000.0,415000.0,200833.0,LGES
2025-12-03,416000.0,424500.0,413500.0,418000.0,231552.0,LGES
2025-12-04,420500.0,422500.0,405500.0,410000.0,381430.0,LGES
2025-12-05,413500.0,427000.0,412500.0,426000.0,438931.0,LGES
2025-12-08,435500.0,455000.0,425000.0,451500.0,593075.0,LGES
